CustomerID,Recency,Frequency,Monetary,TotalQuantity,UniqueProduct,AverageOrderValue,Cluster
12785,5.8998973535824915,0.6931471805599453,5.74604343337071,131,14,311.95,0
12787,2.3978952727983707,1.3862943611198906,6.141305955347142,261,17,154.55333333333334,1
12789,4.189654742026425,0.6931471805599453,4.530985287798715,4,4,91.85,0
12790,5.262690188904886,0.6931471805599453,5.786651952478496,166,21,324.92,0
12791,5.926926025970411,0.6931471805599453,5.265794174842477,97,2,192.60000000000002,0
12792,5.552959584921617,0.6931471805599453,5.995307154825432,217,25,400.53999999999996,0
12793,5.817111159963204,1.0986122886681098,6.303497710423594,295,21,272.74,0
12794,3.9889840465642745,1.0986122886681098,6.758570581561217,592,43,430.205,0
12795,2.995732273553991,0.6931471805599453,6.067221159507229,68,14,430.48,0
12797,5.905361848054571,0.6931471805599453,5.541381185297377,118,13,254.03,0
12798,2.3978952727983707,1.3862943611198906,8.85052335403181,5256,6,2325.68,1
12802,5.236441962829949,0.6931471805599453,6.060477418394936,314,25,427.58,0
12808,3.6375861597263857,1.3862943611198906,6.183426980938617,188,27,161.21666666666667,0
12809,5.187385805840755,0.6931471805599453,6.1950378441253156,220,25,489.31,0
12811,5.568344503761097,1.3862943611198906,6.245816025546385,230,27,171.61666666666667,0
12812,3.828641396489095,0.6931471805599453,5.440858053330147,164,15,229.64000000000001,0
12814,4.634728988229636,0.6931471805599453,4.843556966714995,49,2,125.92,0
12815,5.003946305945459,1.0986122886681098,6.970222907300612,379,38,531.73,0
12816,4.574710978503383,1.0986122886681098,6.351234695954017,128,27,286.1,0
12817,5.641907070938114,0.6931471805599453,5.118233304694274,53,4,166.04,0
12818,5.572154032177765,0.6931471805599453,7.341535698070348,929,14,1542.08,0
12820,1.3862943611198906,1.6094379124341003,6.849426769082011,722,55,235.585,1
12821,5.3706380281276624,0.6931471805599453,4.540311613639595,70,6,92.72,0
12822,4.276666119016055,1.0986122886681098,6.856335660826602,550,41,474.44,0
12823,4.330733340286331,1.791759469228055,7.473353138595107,230,1,351.9,1
12824,4.110873864173311,0.6931471805599453,5.986753467377863,232,25,397.12,0
12826,1.3862943611198906,2.0794415416798357,7.296901285267718,1058,58,210.67428571428573,1
12827,1.9459101490553132,1.3862943611198906,6.066456057398334,197,19,143.38333333333335,1
12828,1.3862943611198906,1.9459101490553132,6.927273552128017,494,46,169.785,1
12829,5.823045895483019,1.0986122886681098,5.683579767338681,376,9,146.5,0
12830,3.6635616461296463,1.9459101490553132,8.826975250212882,9848,13,1135.7733333333333,1
12831,5.572154032177765,0.6931471805599453,5.3755098623779425,135,9,215.05,0
12832,3.4965075614664802,1.0986122886681098,5.950720674536128,195,27,191.515,0
12833,4.983606621708336,0.6931471805599453,6.0363901104609745,156,24,417.38,0
12834,5.648974238161206,0.6931471805599453,5.7474165116762626,110,18,312.38,0
12836,4.0943445622221,1.6094379124341003,7.867626437402386,1062,148,652.59,1
12837,5.159055299214529,0.6931471805599453,4.906015244966153,24,12,134.1,0
12838,3.5553480614894135,1.0986122886681098,6.5116710326797245,355,115,335.975,0
12839,1.3862943611198906,2.70805020110221,8.629167388389371,3807,95,399.38714285714286,1
12840,4.976733742420574,1.6094379124341003,7.911239704558553,1511,67,681.6925,1
12841,1.791759469228055,3.258096538021482,8.292192917458863,2720,229,159.6632,1
12842,4.2626798770413155,1.0986122886681098,7.0210750356778515,547,34,559.495,0
12843,4.204692619390966,2.1972245773362196,7.440299340765267,781,69,212.7825,1
12844,3.4011973816621555,1.0986122886681098,5.789837839256022,125,47,162.98000000000002,0
12845,5.5909869805108565,1.6094379124341003,5.8723712784711255,204,26,88.5225,0
12847,3.1354942159291497,0.6931471805599453,6.738910501075306,873,72,843.64,0
12849,3.4657359027997265,1.0986122886681098,6.918982022596603,597,47,505.145,0
12851,4.584967478670572,0.6931471805599453,4.8889195354121595,106,43,131.81,0
12852,5.69035945432406,0.6931471805599453,5.744764456377822,149,17,311.55,0
12853,4.912654885736052,1.9459101490553132,7.579729894309281,800,66,326.18333333333334,1
12854,4.382026634673881,1.3862943611198906,7.183301509089395,626,95,438.75,0
12855,5.924255797414532,0.6931471805599453,3.66612246699132,30,3,38.1,0
12856,2.1972245773362196,1.9459101490553132,7.683302386789297,1076,155,361.7966666666667,1
12857,5.356586274672012,1.0986122886681098,7.009770204388867,343,37,553.2,0
12863,3.970291913552122,0.6931471805599453,6.258050656265029,188,5,521.2,0
12864,4.9344739331306915,0.6931471805599453,4.998022756045412,216,3,147.12,0
12865,3.295836866004329,1.0986122886681098,7.358340332174572,925,86,784.115,1
12866,5.648974238161206,0.6931471805599453,6.3281510464875765,171,26,559.12,0
12867,3.295836866004329,2.0794415416798357,8.296631304736238,4284,240,572.7628571428571,1
12868,5.231108616854587,1.9459101490553132,7.3827837624756185,928,72,267.84333333333336,1
12871,4.442651256490317,1.0986122886681098,5.9444777558836455,200,8,190.32,0
12872,5.793013608384144,1.0986122886681098,6.398545016483998,319,58,299.985,0
12873,5.645446897643238,0.6931471805599453,5.926926025970411,128,4,374.0,0
12875,4.969813299576001,1.0986122886681098,5.841310038608051,2019,1,171.61500000000004,0
12876,4.07753744390572,1.0986122886681098,7.704820935960926,1941,67,1109.01,1
12877,1.6094379124341003,2.5649493574615367,7.337438090181038,1178,100,127.98083333333334,1
12878,5.4680601411351315,1.0986122886681098,6.752258693830513,547,38,427.495,0
12879,3.828641396489095,1.3862943611198906,6.353012598149689,370,7,191.07333333333335,0
12881,5.6240175061873385,0.6931471805599453,5.700443573390687,21,7,298.0,0
12882,2.302585092994046,1.0986122886681098,7.288955016552379,246,12,731.52,1
12883,3.258096538021482,1.6094379124341003,6.5574457470395595,196,39,175.8675,1
12884,4.48863636973214,0.6931471805599453,5.736733574795887,43,7,309.05,0
12885,4.1588830833596715,1.3862943611198906,7.0700611857921905,655,66,391.74,0
12886,4.23410650459726,1.0986122886681098,7.229403900997191,770,75,689.2,0
12888,5.3706380281276624,1.0986122886681098,5.87245576052578,76,4,177.06,0
12890,3.2188758248682006,0.6931471805599453,5.934153180394868,256,78,376.71999999999997,0
12891,5.231108616854587,1.3862943611198906,5.805134968916488,950,2,110.33333333333333,0
12893,3.4657359027997265,0.6931471805599453,5.179252259389097,90,27,176.55,0
12895,3.7612001156935624,1.0986122886681098,5.923720895021463,210,22,186.4,0
12897,5.327876168789581,1.0986122886681098,5.382198850528739,110,3,108.25,0
12901,2.302585092994046,3.367295829986474,9.778804894130932,23075,30,630.5192857142857,1
12902,5.583496308781699,0.6931471805599453,4.939354092091292,66,10,138.68,0
12904,2.9444389791664403,1.0986122886681098,6.208710743156108,294,59,248.03,0
12906,2.5649493574615367,1.791759469228055,7.979616254055095,1749,55,583.962,1
12908,5.176149732573829,1.0986122886681098,6.621405651764134,1200,1,375.0,0
12909,3.713572066704308,1.791759469228055,7.686928768177821,1280,78,435.73400000000004,1
12910,3.1780538303479458,2.1972245773362196,8.031398334442155,1692,48,384.38,1
12912,1.3862943611198906,1.791759469228055,7.416558859796489,670,17,332.46,1
12913,1.791759469228055,1.791759469228055,7.817879034084852,1419,37,496.726,1
12915,5.0106352940962555,1.0986122886681098,5.898937989430242,93,19,181.825,0
12916,4.941642422609304,1.6094379124341003,7.988186624712898,1083,53,736.2375,1
12917,4.859812404361672,0.6931471805599453,6.38856140554563,120,2,594.0,0
12919,2.1972245773362196,1.9459101490553132,7.197577559553778,673,34,222.53166666666667,1
12920,2.8903717578961645,0.6931471805599453,5.098524063842042,128,27,162.78,0
12922,5.087596335232384,0.6931471805599453,6.007288682454868,370,28,405.38,0
12923,4.174387269895637,0.6931471805599453,5.158020281009314,68,28,172.82,0
12924,4.48863636973214,1.6094379124341003,6.840225622188537,481,22,233.425,0
12925,1.791759469228055,1.0986122886681098,6.5439837854231016,541,42,347.025,1
12928,3.58351893845611,1.791759469228055,7.632255767200078,1472,59,412.5400000000001,1
12929,5.746203190540153,0.6931471805599453,4.777862193806203,37,8,117.85,0
12930,4.3694478524670215,1.0986122886681098,6.032606490439157,252,20,207.9,0
12933,3.2188758248682006,1.3862943611198906,6.411046212773516,499,102,202.51,0
12935,1.0986122886681098,2.0794415416798357,7.678650228164007,1853,80,308.6714285714285,1
12936,2.8903717578961645,1.6094379124341003,6.970636177021338,559,56,265.975,1
12937,2.772588722239781,1.6094379124341003,7.316727563085719,1007,81,376.0675,1
12938,3.295836866004329,0.6931471805599453,4.7461487792476635,140,9,114.14,0
12939,4.174387269895637,2.1972245773362196,9.357276518099342,4876,21,1447.725,1
12940,4.02535169073515,1.0986122886681098,6.803161136252212,404,87,449.845,0
12942,4.882801922586371,1.3862943611198906,6.517080256346608,198,68,225.20000000000002,0
12944,3.6109179126442243,1.0986122886681098,6.406071078133402,289,29,302.255,0
12945,5.666426688112432,0.6931471805599453,6.139776787799188,165,23,462.95,0
12947,4.976733742420574,1.9459101490553132,7.380872805015112,1165,83,267.33166666666665,1
12948,2.833213344056216,2.0794415416798357,7.63334544803145,1080,82,294.99285714285713,1
12949,3.4657359027997265,2.1972245773362196,8.335244365149629,2381,166,520.9025,1
12950,1.0986122886681098,1.3862943611198906,7.519692404116539,1380,13,614.3333333333334,1
12951,2.302585092994046,1.9459101490553132,6.970795803683085,503,53,177.345,1
12952,1.9459101490553132,1.6094379124341003,7.236188143419333,653,64,346.9475,1
12953,2.3978952727983707,0.6931471805599453,5.801665100458068,84,17,329.85,0
12955,0.6931471805599453,2.4849066497880004,8.46761631787212,3664,81,432.4690909090909,1
12956,5.726847747587197,0.6931471805599453,4.691989877940651,34,19,108.07,0
12957,2.3978952727983707,2.1972245773362196,8.298673931566155,2549,208,502.1925,1
12962,2.0794415416798357,1.0986122886681098,5.588708266810736,129,15,133.195,0
12963,2.1972245773362196,2.1972245773362196,7.527056760684021,881,75,232.07875,1
12965,4.499809670330265,0.6931471805599453,6.647441909990047,282,108,769.8100000000001,0
12966,2.3978952727983707,0.6931471805599453,5.0825217528963655,75,10,160.18,0
12967,5.883322388488279,1.0986122886681098,7.415716805133478,438,19,830.45,0
12968,4.727387818712341,0.6931471805599453,4.919615895709087,73,5,135.95,0
12970,2.0794415416798357,1.6094379124341003,6.00751012552645,268,116,101.3675,1
12974,5.293304824724492,0.6931471805599453,4.982235819574558,24,8,144.8,0
12976,5.3612921657094255,0.6931471805599453,6.60610949951297,561,22,738.6,0
12977,5.056245805348308,0.6931471805599453,3.6948615257914836,12,9,39.239999999999995,0
12980,5.0689042022202315,2.302585092994046,8.905973207660795,886,6,819.4333333333334,1
12981,3.4339872044851463,1.0986122886681098,5.922168058105325,242,12,186.10999999999999,0
12982,5.497168225293202,0.6931471805599453,5.970087681348397,288,28,390.54,0
12984,2.995732273553991,0.6931471805599453,4.590056548178043,26,4,97.5,0
12985,0.6931471805599453,1.0986122886681098,7.123173063265281,1533,73,619.69,1
12987,4.31748811353631,1.0986122886681098,6.327400925897314,219,27,279.35,0
12988,5.680172609017068,0.6931471805599453,6.228155910967461,126,75,505.82,0
12989,1.3862943611198906,2.772588722239781,8.842909215405916,2943,41,461.6073333333334,1
12990,3.4657359027997265,1.3862943611198906,6.017375928892483,200,8,136.5,0
12991,3.1780538303479458,1.0986122886681098,6.22408306878471,405,31,251.88,0
12993,3.1780538303479458,1.6094379124341003,6.030108170700187,240,26,103.69,1
12994,1.6094379124341003,1.3862943611198906,6.882868147474188,459,52,324.8066666666667,1
12995,4.454347296253507,0.6931471805599453,5.358094570583897,108,3,211.32,0
12997,3.1354942159291497,1.6094379124341003,7.113052528147638,664,45,306.7225,1
12999,5.2832037287379885,1.3862943611198906,6.124420774356607,342,25,151.96,0
13000,4.68213122712422,1.3862943611198906,6.283854271159006,379,30,178.28333333333333,0
13001,1.6094379124341003,2.6390573296152584,9.18880718813043,5490,166,752.7669230769231,1
13002,5.765191102784844,0.6931471805599453,4.803611124661929,73,7,120.94999999999999,0
13003,4.672828834461906,1.3862943611198906,5.010968571886377,103,4,49.68333333333334,0
13004,2.5649493574615367,2.9444389791664403,8.640633085723934,4822,277,314.21722222222223,1
13005,5.1647859739235145,1.0986122886681098,6.243584206658709,172,21,256.85,0
13006,4.04305126783455,0.6931471805599453,4.413646418429337,55,4,81.57,0
13008,5.780743515792329,0.6931471805599453,5.440120702122399,175,14,229.46999999999997,0
13011,5.921578419643816,0.6931471805599453,3.942552210462969,13,3,50.550000000000004,0
13012,2.302585092994046,2.1972245773362196,7.407220618377492,820,67,205.85500000000002,1
13013,0.6931471805599453,2.6390573296152584,8.478855608188903,2224,155,370.07230769230773,1
13014,2.4849066497880004,2.3978952727983707,8.151125703889235,905,67,346.628,1
13015,3.9889840465642745,1.791759469228055,8.113917684381065,1609,156,667.928,1
13016,4.30406509320417,1.3862943611198906,6.673158893621945,527,39,263.2966666666667,0
13017,2.0794415416798357,0.6931471805599453,5.3230099791384085,48,1,204.0,0
13018,2.833213344056216,3.367295829986474,8.892707553816384,5435,313,259.91785714285714,1
13021,1.6094379124341003,2.302585092994046,7.869929096421559,1352,101,290.7088888888889,1
13023,4.174387269895637,1.0986122886681098,6.537995095494749,286,36,344.95,0
13026,0.6931471805599453,1.791759469228055,6.883831370862763,1620,32,195.072,1
13027,4.74493212836325,1.9459101490553132,8.841158975945264,17280,6,1152.0,1
13028,3.1780538303479458,1.0986122886681098,6.49574882283055,798,40,330.65999999999997,0
13029,3.4657359027997265,1.3862943611198906,7.129698109719828,134,8,415.8333333333333,1
13030,2.4849066497880004,1.0986122886681098,6.6246493864952445,348,76,376.21999999999997,1
13032,3.970291913552122,1.0986122886681098,6.918873244715984,375,55,505.09,0
13033,5.8805329864007,0.6931471805599453,5.255148871146658,83,11,190.55,0
13034,4.02535169073515,1.0986122886681098,6.467341519456512,369,37,321.385,0
13035,4.31748811353631,1.0986122886681098,6.827499215216475,644,23,460.94,0
13037,4.9344739331306915,1.3862943611198906,6.782271417936915,431,44,293.69,0
13038,4.394449154672439,1.3862943611198906,6.812851016782114,360,24,302.82,0
13040,2.302585092994046,1.0986122886681098,6.519132538569087,355,38,338.495,1
13043,5.6131281063880705,0.6931471805599453,6.248854923817375,254,13,516.42,0
13044,5.676753802268282,0.6931471805599453,6.330558344434147,429,33,560.47,0
13045,4.605170185988092,0.6931471805599453,5.724499716244923,221,18,305.28000000000003,0
13046,3.4657359027997265,1.0986122886681098,6.446211761854101,264,33,314.655,0
13047,3.4965075614664802,2.3978952727983707,8.082877889943946,1391,106,323.754,1
13048,2.70805020110221,1.6094379124341003,7.506817029425575,1228,77,454.8525,1
13049,4.174387269895637,1.0986122886681098,6.488718490843878,268,14,328.34000000000003,0
13050,2.772588722239781,2.8903717578961645,8.672119570311168,3748,246,343.3447058823529,1
13052,5.3612921657094255,0.6931471805599453,5.8555016292920445,222,18,348.15000000000003,0
13055,4.3694478524670215,1.3862943611198906,7.102836747411359,894,74,404.80333333333334,0
13058,3.258096538021482,1.3862943611198906,5.607271574275358,52,5,90.46666666666668,0
13059,5.5254529391317835,0.6931471805599453,5.2171073111224935,35,8,183.4,0
13060,5.541263545158426,0.6931471805599453,5.731819083350057,123,15,307.53,0
13061,4.290459441148391,0.6931471805599453,5.519899699795292,107,10,248.61,0
13062,5.2574953720277815,0.6931471805599453,5.85214500685857,343,11,346.98,0
13064,2.6390573296152584,1.6094379124341003,7.009038493734221,514,51,276.3975,1
13065,5.924255797414532,0.6931471805599453,5.3320422359496575,74,14,205.86,0
13066,3.2188758248682006,1.0986122886681098,6.1565551669735745,322,48,235.4,0
13067,4.418840607796598,0.6931471805599453,4.757547866408974,32,14,115.46000000000001,0
13068,2.3978952727983707,1.0986122886681098,5.84354441703136,200,1,172.0,0
13069,0.6931471805599453,3.2188758248682006,8.396705501477726,5873,281,184.64333333333332,1
13070,5.262690188904886,0.6931471805599453,5.437209365414655,110,9,228.8,0
13072,5.5909869805108565,0.6931471805599453,5.182625892051845,69,7,177.15,0
13075,4.875197323201151,0.6931471805599453,6.825036493805135,485,22,919.61,0
13077,0.6931471805599453,1.6094379124341003,6.5917011664745795,862,99,182.005,1
13078,1.3862943611198906,3.295836866004329,9.443746284664895,5630,95,485.69,1
